file_path,label,split
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00168.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00169.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00170.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00171.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00172.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00173.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00174.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00175.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00176.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00177.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00178.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00179.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00180.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00181.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00182.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00183.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00184.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00185.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00186.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00187.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00188.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00189.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00190.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00191.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00192.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00193.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00194.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00195.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00196.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00197.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00198.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00199.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00200.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00201.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00202.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00203.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00204.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00205.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00206.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00207.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00208.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00209.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00210.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00211.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00212.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00213.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00214.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00215.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00216.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00217.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00218.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00219.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00220.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00221.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00222.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00223.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00224.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00225.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00226.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00227.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00228.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00229.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00230.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00231.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00232.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00233.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00234.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00235.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00236.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00237.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00238.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00239.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00240.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00241.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00242.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00243.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00244.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00245.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00246.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00247.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00248.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00249.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00250.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00251.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00252.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00253.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00254.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00255.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00256.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00257.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00258.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00259.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00260.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00261.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00262.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00263.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00264.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00265.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00266.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00267.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00268.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00269.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00270.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00271.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00272.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00273.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00274.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00275.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00276.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00277.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00278.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00279.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00280.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00281.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00282.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00283.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00284.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00285.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00286.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00287.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00288.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00289.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00290.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00291.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00292.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00293.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00294.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00295.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00296.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00297.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00298.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00299.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00300.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00301.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00302.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00303.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00304.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00305.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00306.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00307.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00308.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00309.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00310.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00311.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00312.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00313.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00314.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00315.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00316.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00317.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00318.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00319.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00320.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00321.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00322.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00323.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00324.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00325.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00326.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00327.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00328.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00329.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00330.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00331.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00332.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00333.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00334.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00335.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00336.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00337.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00338.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00339.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00340.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00341.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00342.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00343.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00344.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00345.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00346.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00347.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00348.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00349.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00350.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00351.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00352.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00353.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00354.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00355.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00356.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00357.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00358.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00359.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00360.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00361.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00362.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00363.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00364.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00365.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00366.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00367.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00368.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00369.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00370.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00371.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00372.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00373.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00374.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00375.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00376.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00377.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00378.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00379.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00380.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00381.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00382.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00383.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00384.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00385.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00386.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00387.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00388.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00389.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00390.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00391.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00392.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00393.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00394.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00395.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00396.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00397.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00398.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00399.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00400.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00401.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00402.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00403.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00404.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00405.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00406.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00407.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00408.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00409.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00410.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00411.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00412.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00413.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00414.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00415.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00416.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00417.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00418.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00419.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00420.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00421.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00422.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00423.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00424.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00425.jpg,dry,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_aug_00426.jpg,dry,train_aug
