file_path,label,split
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00117.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00118.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00119.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00120.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00121.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00122.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00123.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00124.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00125.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00126.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00127.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00128.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00129.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00130.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00131.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00132.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00133.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00134.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00135.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00136.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00137.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00138.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00139.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00140.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00141.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00142.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00143.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00144.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00145.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00146.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00147.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00148.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00149.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00150.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00151.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00152.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00153.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00154.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00155.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00156.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00157.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00158.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00159.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00160.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00161.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00162.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00163.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00164.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00165.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00166.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00167.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00168.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00169.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00170.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00171.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00172.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00173.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00174.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00175.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00176.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00177.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00178.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00179.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00180.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00181.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00182.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00183.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00184.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00185.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00186.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00187.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00188.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00189.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00190.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00191.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00192.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00193.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00194.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00195.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00196.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00197.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00198.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00199.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00200.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00201.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00202.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00203.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00204.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00205.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00206.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00207.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00208.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00209.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00210.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00211.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00212.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00213.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00214.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00215.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00216.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00217.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00218.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00219.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00220.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00221.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00222.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00223.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00224.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00225.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00226.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00227.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00228.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00229.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00230.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00231.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00232.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00233.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00234.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00235.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00236.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00237.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00238.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00239.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00240.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00241.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00242.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00243.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00244.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00245.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00246.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00247.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00248.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00249.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00250.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00251.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00252.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00253.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00254.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00255.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00256.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00257.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00258.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00259.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00260.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00261.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00262.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00263.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00264.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00265.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00266.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00267.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00268.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00269.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00270.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00271.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00272.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00273.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00274.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00275.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00276.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00277.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00278.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00279.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00280.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00281.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00282.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00283.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00284.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00285.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00286.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00287.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00288.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00289.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00290.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00291.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00292.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00293.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00294.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00295.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00296.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00297.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00298.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00299.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00300.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00301.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00302.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00303.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00304.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00305.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00306.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00307.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00308.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00309.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00310.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00311.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00312.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00313.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00314.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00315.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00316.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00317.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00318.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00319.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00320.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00321.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00322.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00323.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00324.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00325.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00326.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00327.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00328.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00329.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00330.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00331.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00332.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00333.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00334.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00335.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00336.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00337.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00338.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00339.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00340.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00341.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00342.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00343.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00344.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00345.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00346.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00347.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00348.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00349.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00350.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00351.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00352.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00353.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00354.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00355.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00356.jpg,rashes,train_aug
C:\DATN\skin-ai-project\ai\data\processed\skin_issues\train\rashes\rashes_aug_00357.jpg,rashes,train_aug
